0.2418892,8.974964,3.1677532
0.21211131,8.962021,3.1450083
0.21809681,8.962021,3.14022
0.21338323,8.962021,3.1342344
0.20141222,8.946608,3.1186721
0.17993923,8.919299,3.1006408
0.21330841,8.889147,3.0852282
0.23365912,8.891392,3.082834
0.2730138,8.895881,3.0865748
0.28146833,8.88391,3.0698154
0.27914897,8.901792,3.065027
0.30533552,8.884883,3.0710874
0.3351134,8.88608,3.0723593
0.32321724,8.886154,3.067496
0.2980033,8.869619,3.078195
0.26807576,8.868572,3.0912886
0.17956513,8.848969,3.10296
0.15218145,8.868273,3.10296
0.07220014,8.837747,3.0763996
0.019677345,8.8297415,3.067945
-0.0398036,8.863634,3.0582185
-0.09584289,8.872462,3.0425816
-0.12906243,8.926407,3.044901
-0.21016602,8.922217,3.0112324
-0.26126727,9.007436,3.0374188
-0.2705448,9.069685,3.027842
-0.20829555,9.109862,3.0327802
-0.1651251,9.1620865,3.0257473
-0.13272856,9.204883,3.0342019
-0.109834,9.247754,3.0223055
-0.12636895,9.292047,3.0318823
-0.19041385,9.324742,2.965967
-0.2598457,9.349208,3.0148237
-0.29501054,9.351827,3.129446
-0.3230676,9.367538,3.2476597
-0.33683425,9.365294,3.3779194
-0.35778353,9.373823,3.5128925
-0.3549404,9.396494,3.6742766
-0.3544915,9.401282,3.826009
-0.33945292,9.444228,3.9611318
-0.31857845,9.4356985,4.0687213
-0.28917468,9.422306,4.150049
-0.2872294,9.399636,4.2265143
-0.24091655,9.343147,4.2349687
-0.19819501,9.2973585,4.2437224
-0.18053778,9.251869,4.260482
-0.13272856,9.251494,4.2521772
-0.117091425,9.244237,4.2271876
-0.07609072,9.274988,4.177059
-0.047884032,9.320178,4.0636334
-0.048632223,9.310601,3.9632268
-0.018555064,9.262643,3.8808513
0.057086747,9.227403,3.7770777
0.064568624,9.192687,3.6766708
0.11626842,9.175553,3.5967643
0.18016368,9.199047,3.494113
0.1842039,9.2169285,3.4188452
0.2025345,9.240646,3.3555484
0.19220951,9.232341,3.2659156
0.14350246,9.210045,3.1964836
0.13519758,9.20174,3.1869068
0.1126023,9.164854,3.129446
0.05761048,9.141361,3.123311
0.0350152,9.133131,3.0993688
-0.00561141,9.134627,3.1052797
-0.03434183,9.126472,3.1254807
-0.042646717,9.136049,3.1230865
-0.051026423,9.137321,3.1278749
-0.077213004,9.157822,3.117026
-0.07377134,9.135152,3.128997
-0.07354689,9.143456,3.0907648
-0.08656535,9.118466,3.0560489
-0.11754034,9.100809,3.021333
-0.14110826,9.102157,2.965069
-0.19729719,9.087043,2.9661167
-0.2605191,9.070732,2.9444191
-0.32950202,9.0855465,2.896984
-0.41180268,9.078962,2.8740895
-0.46410105,9.079336,2.8285248
-0.5093664,9.066467,2.7997196
-0.5412392,9.067889,2.7243772
-0.53024083,9.070209,2.6741736
-0.54064065,9.08824,2.620379
-0.56076694,9.076419,2.5820718
-0.5295675,9.076194,2.5463083
-0.53899467,9.060707,2.517578
-0.5294927,9.046342,2.5032876
-0.5295675,9.036765,2.5104702
-0.54138887,9.042825,2.5056818
-0.55463177,9.036914,2.5091982
-0.55732524,9.020229,2.5617957
-0.5240309,9.015217,2.5905263
-0.52073884,9.012823,2.6407297
-0.4874445,9.029283,2.6850224
-0.43626845,9.051654,2.7329812
-0.3875614,9.025018,2.756998
-0.35546413,9.0176115,2.792911
-0.32329205,9.0090065,2.7881975
-0.3008464,9.010055,2.8360815
-0.25453356,9.015666,2.8923452
-0.20799628,9.00579,2.8972833
-0.19011457,8.98297,2.8805988
-0.123376206,8.975264,2.9058127
-0.1376666,8.94788,2.8806736
-0.09255086,8.934413,2.9130702
-0.12240356,8.943017,2.920178
-0.069731124,8.945037,2.9059622
-0.07107786,8.9402485,2.9310267
-0.045863926,8.965238,2.91726
-0.06636428,8.948703,2.9386582
-0.10444705,8.989554,2.9493573
-0.13931261,8.969502,2.9755437
-0.18121114,8.968605,3.0005333
-0.25647885,8.983494,3.0170681
-0.28752866,8.992098,3.0205848
-0.28042087,9.003994,3.0409355
-0.2706196,9.031452,3.0110826
-0.2742109,9.041029,3.0194623
-0.31947628,9.034146,2.9942484
-0.31932664,9.063999,2.9822774
-0.3549404,9.080982,2.9559412
-0.3334674,9.102381,2.9834745
-0.3645172,9.114576,2.997765
-0.35389295,9.114501,3.0109332
-0.34079966,9.131111,3.0384665
-0.3494038,9.132383,3.0850036
-0.40057987,9.160215,3.0705638
-0.4103063,9.161488,3.1087961
-0.42369887,9.168745,3.172093
-0.42489597,9.221343,3.2055368
-0.41299978,9.245135,3.2342672
-0.40357262,9.2486515,3.2629976
-0.3712509,9.289054,3.2786348
-0.35082537,9.324742,3.2775126
-0.34947863,9.330728,3.2523735
-0.3195511,9.326912,3.229778
-0.3314473,9.330578,3.2368858
-0.28715456,9.3135195,3.2023196
-0.24286184,9.3251915,3.1869068
-0.21660043,9.327361,3.179799
-0.21181203,9.30095,3.1635635
-0.19767128,9.274613,3.1898997
-0.17963995,9.281647,3.1684268
-0.17724575,9.292346,3.1803977
-0.18487726,9.236232,3.2198272
-0.18966566,9.263765,3.240103
-0.21375732,9.265186,3.2842462
-0.218845,9.271172,3.3571944
-0.24645314,9.26182,3.370213
-0.29807812,9.241843,3.4130843
-0.26351184,9.257181,3.437101
-0.30181906,9.229947,3.4406176
-0.34229603,9.268478,3.442862
-0.3983353,9.249774,3.4128597
-0.4079121,9.228301,3.3972974
-0.4269161,9.232041,3.379341
-0.41599256,9.237952,3.347094
-0.38703766,9.226954,3.2826002
-0.3783587,9.246033,3.239654
-0.30638298,9.263391,3.1848867
-0.28685528,9.312247,3.1335611
-0.25213936,9.318008,3.1252563
-0.25438392,9.3335705,3.1168766
-0.23979427,9.366865,3.0882208
-0.2339584,9.363274,3.1109657
-0.22213702,9.356016,3.1241338
-0.20066403,9.355866,3.1361797
-0.20305823,9.377415,3.1552587
-0.22370823,9.350031,3.1958103
-0.19407998,9.365369,3.2472856
-0.23493104,9.36926,3.3129017
-0.2327613,9.388338,3.3583915
-0.28902504,9.418565,3.4151042
-0.31423897,9.410335,3.4497454
-0.36346975,9.413103,3.4938138
-0.4127005,9.390807,3.5306993
-0.42108023,9.354969,3.515137
-0.4269909,9.398065,3.5366848
-0.4424784,9.401731,3.53661
-0.5104139,9.41894,3.5220952
-0.5127333,9.428516,3.510199
-0.56645316,9.43727,3.5136406
-0.5840356,9.464878,3.4681509
-0.58268887,9.46847,3.439495
-0.5761796,9.492336,3.3618333
-0.57116675,9.475577,3.2961423
-0.5624129,9.48029,3.2232687
-0.52859485,9.489568,3.146879
-0.56301147,9.469517,3.090615
-0.5351041,9.484855,3.02253
-0.5467758,9.493309,2.9711294
-0.48564884,9.511939,2.9414265
-0.473603,9.507075,2.916362
-0.44951138,9.52002,2.8865843
-0.4098574,9.54845,2.8556092
-0.43260232,9.536629,2.8519433
-0.3990087,9.523236,2.8221653
-0.3859902,9.496901,2.8149827
-0.3919757,9.494506,2.8209682
-0.37536594,9.472883,2.8293478
-0.38404492,9.453879,2.877157
-0.34229603,9.466674,2.8999767
-0.35441667,9.423802,2.9022963
-0.32142156,9.41879,2.9836242
-0.2905214,9.416245,2.9935002
-0.30406362,9.368587,3.0484173
-0.2959832,9.344644,3.0723593
-0.3119196,9.276634,3.1045315
-0.32890347,9.258827,3.1450832
-0.34835634,9.247005,3.2011974
-0.36758476,9.254337,3.2406268
-0.4250456,9.241618,3.258359
-0.40963295,9.269002,3.3014545
-0.42407298,9.232041,3.2846951
-0.4014029,9.221118,3.2823758
-0.40125325,9.247455,3.2799816
-0.42040685,9.197401,3.2488568
-0.42609307,9.252393,3.227309
-0.3923498,9.256882,3.1795747
-0.39571664,9.276035,3.1485248
-0.37132573,9.322497,3.085303
-0.31970075,9.324518,3.0351744
-0.30750528,9.361403,3.010185
-0.27600658,9.383924,2.9385085
-0.25430912,9.375395,2.889577
-0.219668,9.360805,2.8741643
-0.22423196,9.372776,2.846631
-0.16452655,9.377115,2.8443863
-0.13699323,9.38168,2.84087
-0.1348983,9.337461,2.8600235
-0.1408838,9.336339,2.8671315
-0.16123453,9.353173,2.8779054
-0.15315409,9.313744,2.9149406
-0.16288054,9.307834,2.9447932
-0.1476175,9.292196,2.9782374
-0.14073417,9.293319,3.0392146
-0.17088614,9.2803,3.0924857
-0.21660043,9.255535,3.1365538
-0.21682489,9.262717,3.1843631
-0.22176293,9.2699,3.2213984
-0.23380876,9.255685,3.2309752
-0.23642741,9.236606,3.2608278
-0.21121348,9.257929,3.2597055
-0.1826327,9.232566,3.2466123
-0.14896424,9.2717705,3.2311249
-0.1320552,9.278804,3.1989527
-0.12719196,9.283592,3.1881788
-0.11275194,9.277457,3.167903
-0.10175357,9.29893,3.133262
-0.109010994,9.258378,3.1129112
-0.10392332,9.323994,3.1058033
-0.063296705,9.327286,3.1082723
-0.05259762,9.310527,3.093982
-0.064568624,9.340454,3.1334114
-0.124573305,9.312247,3.1726913
-0.163105,9.336414,3.2430959
-0.21233577,9.308058,3.28477
-0.24705169,9.3513775,3.3253217
-0.24705169,9.365668,3.3432782
-0.28924948,9.3552685,3.4124856
-0.3119944,9.384073,3.445855
-0.30383915,9.388787,3.4901476
-0.31461307,9.394848,3.5020437
-0.3457377,9.387964,3.5139399
-0.3315221,9.405771,3.5498528
-0.33496377,9.412953,3.5211225
-0.33481413,9.415348,3.4984524
-0.34192193,9.404649,3.4781017
-0.33563715,9.441534,3.4487727
-0.31887773,9.446248,3.4391959
-0.350975,9.454778,3.417648
-0.34611177,9.433229,3.391312
-0.34843117,9.454778,3.392509
-0.31970075,9.448642,3.3747022
-0.3196259,9.454553,3.3567457
-0.2873042,9.438841,3.3377416
-0.28827685,9.466299,3.318588
-0.31947628,9.411532,3.2957683
-0.33017537,9.399711,3.2837973
-0.3457377,9.368735,3.2646437
-0.36967972,9.351004,3.26816
-0.3576339,9.364022,3.2478843
-0.3864391,9.370232,3.2908301
-0.4091092,9.390733,3.3063178
-0.42354923,9.424252,3.3481414
-0.482282,9.380483,3.3610852
-0.50637364,9.341203,3.3646016
-0.49687168,9.34831,3.3837552
-0.4886416,9.313594,3.3777697
-0.5231331,9.3115,3.3550248
-0.50038815,9.288605,3.3203835
-0.49679685,9.268254,3.3120039
-0.47891515,9.262194,3.3096845
-0.48729485,9.255086,3.3060932
-0.46582186,9.227403,3.2870145
-0.45153147,9.204583,3.2846203
-0.42519525,9.206828,3.2751184
-0.38823476,9.187449,3.264494
-0.39915833,9.1564,3.2704048
-0.3788824,9.152734,3.2716765
-0.3800795,9.1564,3.2719011
-0.3441665,9.160964,3.2635963
-0.35479078,9.153856,3.2348657
-0.30578443,9.134403,3.2051628
-0.3079542,9.158271,3.1764324
-0.27308863,9.165229,3.1442602
-0.2789245,9.181988,3.1251066
-0.27398646,9.166426,3.084555
-0.2522142,9.205706,3.0511107
-0.28423664,9.208324,3.0151978
-0.27563247,9.208249,2.97098
-0.30181906,9.200019,2.9398553
-0.29568392,9.192837,2.9028199
-0.30974984,9.231144,2.8848634
-0.3084031,9.226356,2.8514194
-0.30945057,9.231144,2.8215668
-0.30930093,9.284939,2.8383262
-0.3139397,9.292121,2.8191724
-0.30309096,9.298032,2.7988966
-0.31132105,9.296909,2.7713633
-0.31004912,9.300501,2.755801
-0.2777274,9.303793,2.7499652
-0.2956091,9.288381,2.7307367
-0.2825158,9.277532,2.7200377
-0.24914661,9.283293,2.7440543
-0.22535424,9.260398,2.7500398
-0.21817163,9.290251,2.7644053
-0.18966566,9.258977,2.7740567
-0.1731307,9.267206,2.8075757
-0.1818097,9.199196,2.8266544
-0.1436521,9.213263,2.8375032
-0.07212532,9.210344,2.8639889
-0.06988076,9.21618,2.8993783
-0.054468088,9.196952,2.918532
-0.05005378,9.175404,2.9615526
-0.10631752,9.190144,3.0080152
-0.09823709,9.192537,3.0701895
-0.13796587,9.182063,3.1190462
-0.15726912,9.17503,3.1548846
-0.15255554,9.198897,3.1776295
-0.16213235,9.196578,3.193117
-0.19228433,9.154979,3.215712
-0.20896892,9.177798,3.2205005
-0.23291093,9.166052,3.2288055
-0.23171383,9.19351,3.2526727
-0.22917,9.211391,3.2395794
-0.21592706,9.257929,3.2395794
-0.22176293,9.260324,3.2240171
-0.1678934,9.275436,3.2014966
-0.15584756,9.266982,3.1752353
-0.17118542,9.281497,3.1560817
-0.14724341,9.286061,3.140594
-0.13175592,9.250148,3.119121
-0.14462474,9.2609215,3.083208
-0.15786767,9.218051,3.0736313
-0.102576576,9.239149,3.018789
-0.08095395,9.233014,2.9758432
-0.08454525,9.219921,2.9698575
-0.04990414,9.217228,2.9711294
-0.063296705,9.219771,3.0284407
-0.041599255,9.264962,3.0201359
-0.017806875,9.282769,3.0417585
-0.008379706,9.2803,3.0656257
0.009576807,9.275362,3.0621092
0.026111763,9.26586,3.077372
0.030825347,9.250298,3.076175
0.008005612,9.221791,3.0808887
-0.012345103,9.213561,3.083283
-0.012270284,9.225533,3.0820858
-0.006060323,9.270873,3.0689178
-0.012270284,9.243489,3.095254
-0.002543839,9.247005,3.0665982
0.009427169,9.254039,3.0546272
0.04182371,9.253814,3.032032
0.020201078,9.22052,3.03076
0.03927987,9.1977,3.0224552
0.010549451,9.214609,3.0474446
0.00314239,9.208698,3.0892684
0.0398036,9.195306,3.1419408
0.04930559,9.23466,3.1826422
0.024016837,9.222914,3.2267854
0.013991117,9.189545,3.2817023
-0.025513211,9.21012,3.3258455
-0.004339491,9.223138,3.403582
-0.053345807,9.240197,3.4249804
-0.07175123,9.216405,3.496582
-0.05267244,9.252168,3.5289037
-0.05267244,9.276035,3.545663
-0.03613748,9.266383,3.5863645
-0.026560675,9.294965,3.5995326
-0.0362123,9.287857,3.613823
-0.068459205,9.279777,3.60058
-0.08619126,9.282246,3.575441
-0.10287585,9.25965,3.5491047
-0.12666823,9.270574,3.5347395
-0.10010756,9.294291,3.5012956
-0.0903063,9.313295,3.4674773
-0.10310031,9.356391,3.4423382
-0.11492168,9.367239,3.4207904
-0.14432546,9.393725,3.3538277
-0.16677111,9.386692,3.3059437
-0.20605098,9.37502,3.262848
-0.22138883,9.358411,3.2221465
-0.2534861,9.346664,3.179051
-0.28423664,9.38153,3.1539118
-0.32351652,9.378238,3.117924
-0.33526304,9.3986635,3.0987704
-0.3529203,9.419088,3.0616603
-0.34566286,9.428591,3.0521584
-0.3226187,9.475053,3.017592
-0.31423897,9.459416,3.0044239
-0.32471362,9.483433,2.9673886
-0.31977555,9.479767,2.9351416
-0.31850365,9.473782,2.9064112
-0.34955344,9.436971,2.8752866
-0.3075801,9.451036,2.8574798
-0.28954875,9.465252,2.8455834
-0.28947395,9.452084,2.8252327
-0.273762,9.474679,2.8013656
-0.27383682,9.460314,2.8037598
-0.25116673,9.45777,2.8050318
-0.26426002,9.476998,2.8062289
-0.252289,9.466149,2.8002434
-0.25962123,9.431583,2.8097453
-0.2645593,9.425598,2.8277018
-0.2717419,9.414899,2.8217163
-0.27660513,9.41849,2.8419921
-0.29097033,9.413852,2.8538885
-0.2718167,9.417294,2.8455834
-0.2706196,9.414899,2.8336124
-0.196549,9.405995,2.8278515
-0.21817163,9.371504,2.8301709
-0.20986675,9.364246,2.8361564
-0.17043723,9.402254,2.8589761
-0.17051205,9.41056,2.8721442
-0.17776948,9.404649,2.8864346
-0.12659341,9.41026,2.9224224
-0.13991116,9.380483,2.9462895
-0.13153146,9.393576,2.9475615
-0.09090485,9.41243,2.9596074
-0.093299046,9.4351,2.9822774
-0.08536825,9.365743,3.009811
-0.079532385,9.364546,3.0276926
-0.06284779,9.353697,3.0325558
-0.035389293,9.3630495,3.0445268
-0.043993454,9.333197,3.058892
-0.020051438,9.34023,3.0577698
0.010848726,9.329231,3.0709379
0.019228432,9.333945,3.0757263
-0.005910685,9.337686,3.0971992
-0.016759412,9.318682,3.0924108
-0.03815759,9.328408,3.0911388
-0.05865794,9.277158,3.0862756
-0.10040683,9.281048,3.0802152
-0.12539631,9.284789,3.0610616
-0.16961423,9.248128,3.0441527
-0.18869302,9.254189,3.0393643
-0.20545243,9.213711,3.021333
-0.20043957,9.259051,3.0094366
-0.19542672,9.267356,2.966416
-0.18697219,9.281571,2.9621513
-0.17604864,9.335292,2.9753942
-0.16759412,9.33402,2.9479356
-0.15809213,9.341127,2.9682863
-0.14836569,9.375694,2.964695
-0.16026187,9.37936,2.952724
-0.16759412,9.345991,2.9634233
-0.16048633,9.342324,2.9765913
-0.1786673,9.31741,3.0016556
-0.19669864,9.288829,3.0015807
-0.15008652,9.306412,3.007716
-0.15143326,9.307609,3.0375686
-0.15854104,9.331551,3.0566473
-0.16325463,9.349582,3.053056
-0.14544775,9.378088,3.087772
-0.17208324,9.349582,3.1522658
-0.20073885,9.358187,3.1509938
-0.2045546,9.335516,3.1820438
-0.20724809,9.312846,3.2250645
-0.2971803,9.301548,3.2869396
-0.3847183,9.279477,3.3476925
-0.4110545,9.331027,3.395427
-0.4818331,9.299304,3.445406
-0.5163994,9.331776,3.457302
-0.52866966,9.294889,3.4847605
-0.53809685,9.320028,3.477578
-0.5271733,9.333047,3.454908
-0.48894086,9.310078,3.4418147
-0.4623802,9.323022,3.3940802
-0.42272624,9.316812,3.3368437
-0.40821138,9.315465,3.292626
-0.37102646,9.306861,3.2592566
-0.3339163,9.304167,3.2282817
-0.33750764,9.292271,3.2246904
-0.31812954,9.311275,3.1949124
-0.25812486,9.326313,3.1436617
-0.2653075,9.303719,3.1257052
-0.20425533,9.282919,3.0756514
-0.1921347,9.312696,3.061361
-0.15023616,9.28015,3.0232034
-0.12868834,9.272818,2.998214
-0.10571897,9.294142,2.9647698
-0.063895255,9.253216,2.9290066
-0.029179333,9.267282,2.9243677
-0.027982233,9.26369,2.915988
-0.017432781,9.222989,2.9219735
-0.03883096,9.225533,2.9099276
-0.01616086,9.219398,2.9123967
-0.036511578,9.19568,2.903942
-0.023343466,9.225458,2.9195793
-0.034192193,9.206379,2.914716
-0.054692544,9.165902,2.9278095
-0.054692544,9.162385,2.9278095
-0.088136554,9.160215,2.920552
-0.12412439,9.141361,2.9515269
-0.16714521,9.135675,2.947861
-0.19939211,9.147871,2.957363
-0.21001638,9.170615,2.9489083
-0.22819735,9.140912,2.9895349
-0.26268882,9.156699,2.964321
-0.26882395,9.143606,2.985794
-0.27720368,9.141287,2.9869912
-0.29493573,9.165303,2.9822028
-0.30683193,9.167772,2.972626
-0.32837972,9.148768,2.959383
-0.315062,9.160665,2.9438953
-0.35187283,9.187225,2.9186816
-0.35905543,9.1860285,2.9186816
-0.33129767,9.193061,2.8745384
-0.32643443,9.214534,2.869825
-0.3084031,9.22037,2.8459575
-0.30585927,9.214384,2.8089223
-0.28423664,9.216555,2.7850552
-0.2662801,9.197326,2.7575967
-0.26134208,9.212813,2.7385178
-0.20994157,9.214833,2.731485
-0.21585225,9.214909,2.720711
-0.19198506,9.206379,2.7148004
-0.20627543,9.214833,2.721908
-0.19669864,9.23264,2.7243023
-0.22310968,9.191041,2.7206361
-0.22670098,9.225757,2.7469723
-0.24346039,9.231817,2.7612627
-0.21480478,9.255535,2.7816882
-0.25805005,9.206828,2.7947068
-0.25782558,9.2486515,2.7899184
-0.2686743,9.239149,2.7994204
-0.29276597,9.215432,2.8149078
-0.26515785,9.265411,2.8245595
-0.3226187,9.261071,2.8506713
-0.3119944,9.245435,2.8674307
-0.3119944,9.250223,2.8662336
-0.3309984,9.279028,2.8674307
-0.32396543,9.255086,2.8805988
-0.3274819,9.222839,2.848277
-0.29867667,9.227403,2.8244846
-0.29635727,9.226281,2.8301709
-0.28446108,9.198672,2.820669
-0.24256256,9.206753,2.7944822
-0.24129064,9.188796,2.7777228
-0.2080711,9.17301,2.8005426
-0.20934302,9.177873,2.8196213
-0.21323359,9.14802,2.8566568
-0.24211365,9.118318,2.8745384
-0.23740005,9.173234,2.936638
-0.2208651,9.16478,2.9689598
-0.24981998,9.14585,3.0142999
-0.25251347,9.127969,3.0513353
-0.275408,9.106646,3.0882957
-0.27563247,9.091084,3.1122377
-0.28550854,9.062502,3.1551838
-0.28558338,9.076867,3.1779287
-0.23537995,9.111135,3.2019455
-0.20792146,9.118093,3.1996262
-0.18278234,9.140614,3.2056863
-0.15779285,9.133281,3.2212489
-0.20433015,9.139565,3.222371
-0.15884031,9.145252,3.1949873
-0.15884031,9.148843,3.2009728
-0.1467945,9.146299,3.1878796
-0.17672202,9.128642,3.1758337
-0.14312837,9.152285,3.1723173
-0.15622166,9.128492,3.1495724
