-15.189,-12.932,-43.8834,992324307415900
-14.9816,-13.2126,-44.005398,992324317415900
-15.164599,-12.8222,-44.2982,992324327415697
-15.1036,-13.1882,-43.4808,992324337415738
-14.762,-12.627,-44.237198,992324347415372
-15.006,-12.7123995,-43.5052,992324357394458
-15.066999,-12.675799,-44.408,992324367413948
-15.066999,-12.8344,-44.2982,992324377415658
-14.7864,-12.675799,-43.8224,992324387415332
-14.6522,-12.346399,-44.347,992324397410613
-15.262199,-12.8344,-44.3836,992324407400888
-14.798599,-12.932,-43.614998,992324417399301
-14.5546,-13.200399,-44.347,992324427411061
-14.444799,-12.809999,-44.4568,992324437412729
-14.4814,-12.9442,-43.9566,992324447411712
-14.6765995,-13.1272,-44.237198,992324457421193
-14.4692,-12.809999,-43.9566,992324467406342
-14.6765995,-12.8832,-43.932198,992324477411347
-14.762,-12.7368,-44.3348,992324487411713
-14.762,-12.9198,-44.4324,992324497399018
-14.5912,-12.7612,-43.541798,992324507399303
-13.9567995,-12.9808,-44.2006,992324517398897
-14.5668,-12.7123995,-43.9444,992324527399223
-14.2618,-12.078,-43.981,992324537399670
-13.847,-12.6147995,-44.1152,992324547398938
-13.8348,-12.346399,-44.4202,992324557398857
-14.310599,-12.578199,-44.9814,992324567414889
-13.9446,-12.2244,-44.408,992324577398858
-13.822599,-12.4074,-44.6154,992324587398858
-13.005199,-12.4684,-44.9936,992324597405979
-13.297999,-12.2122,-44.9692,992324607414850
-13.3102,-12.5538,-44.9692,992324617413304
-13.102799,-12.5416,-44.6764,992324627414769
-13.42,-12.382999,-44.652,992324637414606
-12.907599,-12.2732,-44.700798,992324647398737
-12.7612,-12.5171995,-45.5182,992324657414607
-13.102799,-11.8949995,-44.6886,992324667414444
-13.5054,-12.1268,-45.1644,992324677398535
-13.2858,-11.9925995,-45.079,992324687399064
-12.5904,-12.2366,-44.7252,992324697413957
-13.297999,-12.480599,-45.176598,992324707392472
-12.8954,-12.3586,-45.0058,992324717414120
-13.42,-12.322,-44.859398,992324727414039
-12.809999,-12.285399,-44.6154,992324737411598
-12.675799,-12.285399,-45.335197,992324747401222
-12.4928,-12.1756,-44.944798,992324757411639
-12.7002,-12.1756,-44.6154,992324767429502
-13.0906,-12.285399,-44.9936,992324777420917
-12.773399,-12.248799,-45.5304,992324787430154
-12.7002,-12.480599,-44.9204,992324797429665
-13.115,-12.4928,-44.6886,992324807429422
-12.7978,-12.2976,-44.9204,992324817420022
-12.5904,-12.809999,-45.1278,992324827397724
-12.382999,-12.5416,-44.8472,992324837404520
-12.3098,-12.6514,-44.7496,992324847397603
-12.4074,-12.8832,-44.8472,992324857402120
-12.382999,-12.6392,-45.249798,992324867397481
-12.3952,-13.0296,-45.3474,992324877397685
-12.187799,-12.9442,-45.261997,992324887397807
-12.7368,-12.5294,-44.408,992324897397604
-12.3098,-12.9808,-44.7496,992324907397604
-12.2,-12.4196,-44.9692,992324917409649
-11.9682,-12.8344,-45.5914,992324927410300
-12.090199,-13.200399,-45.0668,992324937410016
-11.8828,-13.102799,-45.091198,992324947409894
-11.7973995,-12.870999,-44.896,992324957409609
-11.6876,-12.932,-44.9082,992324967409569
-12.0048,-13.054,-44.9814,992324977409691
-11.9925995,-13.2492,-45.176598,992324987397159
-11.3948,-13.0296,-45.1278,992324997413069
-11.3948,-13.1516,-45.0302,992325007400008
-11.3094,-12.4196,-44.5422,992325017412988
-10.9922,-12.8832,-45.0668,992325027396956
-10.906799,-13.5054,-44.6642,992325037396875
-11.7364,-13.2126,-44.4934,992325047409286
-11.3094,-13.176,-45.0424,992325057411036
-11.4192,-13.297999,-44.7252,992325067410873
-11.59,-13.3468,-45.4206,992325077412338
-11.0166,-13.5664,-44.652,992325087412379
-10.8946,-13.5176,-45.0668,992325097412380
-10.797,-12.907599,-44.5788,992325107412339
-10.8824,-13.7006,-45.3718,992325117412258
-10.5774,-13.4566,-45.408398,992325127412218
-10.492,-13.542,-45.103397,992325137410957
-10.0772,-13.6152,-45.249798,992325147411974
-10.492,-13.5542,-45.103397,992325157412218
-9.9552,-12.9442,-45.4694,992325167412056
-9.9552,-13.42,-45.7622,992325177412015
-10.1992,-13.481,-44.9326,992325187412097
-9.882,-13.529799,-45.0546,992325197410470
-10.089399,-13.054,-44.8472,992325207418201
-10.1748,-13.2492,-45.3474,992325217411813
-9.6624,-13.3468,-45.384,992325227412179
-9.991799,-13.4321995,-44.944798,992325237412302
-10.2724,-13.3468,-45.640198,992325247408233
-10.187,-13.261399,-45.0424,992325257408193
-10.1504,-13.0296,-45.75,992325267409739
-9.5648,-12.9808,-45.201,992325277392812
-9.4916,-13.261399,-44.6886,992325287418895
-9.6502,-13.493199,-45.994,992325297407990
-9.894199,-13.200399,-44.9692,992325307429149
-9.76,-13.261399,-45.5792,992325317395906
-9.882,-13.4566,-45.4694,992325327395906
-9.8698,-12.773399,-45.481598,992325337396069
-9.6868,-13.0296,-44.8838,992325347395744
-9.9064,-13.297999,-44.7618,992325357395703
-10.065,-13.0906,-45.6524,992325367395703
-10.089399,-12.932,-45.0546,992325377395989
-9.577,-12.9198,-45.091198,992325387410068
-9.5526,-12.773399,-45.506,992325397411492
-9.796599,-13.115,-44.871597,992325407411492
-9.3696,-12.8832,-44.9082,992325417411452
-9.894199,-13.1882,-44.7618,992325427411411
-9.2598,-13.163799,-45.2254,992325437411371
-9.7722,-12.907599,-45.2864,992325447411168
-9.7722,-13.005199,-45.384,992325457409703
-9.394,-12.932,-44.8106,992325467411250
-9.6868,-13.200399,-45.1888,992325477411087
-9.5892,-13.1272,-45.3962,992325487411047
-9.4794,-13.6396,-45.201,992325497411006
-9.3818,-12.907599,-45.017998,992325507395422
-8.8572,-13.1882,-45.566998,992325517409501
-9.4916,-13.1272,-44.896,992325527410885
-9.1622,-12.932,-45.640198,992325537394935
-8.979199,-13.1394,-45.249798,992325547410438
-8.8694,-13.359,-45.249798,992325557410519
-8.8694,-12.9808,-45.261997,992325567410682
-8.7718,-13.2736,-45.3718,992325577409014
-8.6742,-13.493199,-45.2742,992325587410520
-8.5766,-13.7616,-45.079,992325597394570
-8.3448,-13.5176,-45.7012,992325607410928
-9.0036,-13.493199,-44.6398,992325617410602
-8.454599,-13.688399,-45.689,992325627410358
-8.662,-13.822599,-45.4694,992325637410562
-8.5766,-13.5664,-45.2742,992325647408650
-8.9914,-13.2126,-44.7374,992325657420654
-8.4668,-13.176,-45.091198,992325667406901
-8.881599,-13.8592,-44.944798,992325677402181
-8.4668,-13.2858,-45.1888,992325687415039
-8.1496,-13.5176,-45.5182,992325697394450
-8.979199,-13.664,-45.0424,992325707403769
-9.1866,-13.590799,-45.2254,992325717394329
-8.6742,-13.3834,-45.176598,992325727394614
-8.4668,-13.3712,-44.9814,992325737406658
-8.9548,-13.176,-45.6524,992325747407391
-8.588799,-13.395599,-44.774,992325757406618
-9.0646,-13.3712,-45.2376,992325767406374
-8.5766,-13.3712,-44.9814,992325777406090
-8.2716,-13.176,-44.9082,992325787405968
-8.2472,-13.603,-45.506,992325797410485
-8.5766,-13.297999,-45.176598,992325807409631
-8.5766,-13.590799,-45.2742,992325817409549
-9.076799,-12.993,-45.14,992325827409590
-8.662,-13.42,-45.1644,992325837408085
-8.6742,-13.3834,-44.871597,992325847409306
-8.4668,-13.6518,-45.079,992325857409428
-9.2109995,-13.7982,-44.712997,992325867409469
-8.3814,-13.8592,-44.8838,992325877409429
-8.8084,-13.7372,-44.7496,992325887409429
-8.6742,-13.297999,-45.0668,992325897407924
-8.7474,-13.102799,-45.6768,992325907423468
-8.967,-13.2736,-45.14,992325917425299
-9.1622,-13.627399,-45.5304,992325927425259
-8.8938,-13.0174,-44.5422,992325937425422
-9.089,-13.590799,-45.1278,992325947424608
-9.089,-13.7616,-45.0302,992325957424934
-8.979199,-13.724999,-45.14,992325967407641
-8.5644,-13.6152,-45.384,992325977409065
-8.783999,-13.8104,-45.0546,992325987409025
-9.1866,-13.7494,-45.017998,992325997408862
-9.0646,-13.1882,-45.445,992326007408659
-9.1866,-13.7494,-45.322998,992326017409025
-8.8938,-14.1276,-44.835,992326027407113
-8.6986,-13.9324,-44.652,992326037408660
-8.7962,-13.9567995,-44.7496,992326047408456
-8.783999,-13.822599,-45.0546,992326057408457
-8.9914,-14.396,-45.2376,992326067423879
-9.1988,-14.1764,-45.1156,992326077408620
-9.028,-14.3594,-44.5178,992326087397146
-8.9182,-13.969,-44.225,992326097410085
-9.6868,-14.0056,-45.2742,992326107392630
-8.9914,-14.2252,-44.9326,992326117392793
-9.406199,-13.7982,-44.896,992326127400198
-9.698999,-14.1642,-45.3718,992326137392549
-9.3208,-14.444799,-44.7984,992326147392590
-9.1988,-14.151999,-45.017998,992326157398694
-9.4916,-14.0422,-45.091198,992326167392265
-9.2476,-14.2008,-44.103,992326177392102
-9.7234,-14.4692,-44.7618,992326187392225
-8.7718,-14.2984,-45.4572,992326197392306
-9.0036,-14.0422,-44.7252,992326207392225
-9.2354,-14.3716,-44.5056,992326217392185
-9.1133995,-14.3594,-44.8228,992326227392348
-9.1012,-14.151999,-44.712997,992326237404107
-9.1133995,-13.908,-44.5178,992326247404637
-9.2109995,-14.444799,-44.700798,992326257404027
-9.2109995,-13.9934,-44.8106,992326267404312
-9.1133995,-14.1642,-44.712997,992326277404108
-9.4428,-14.518,-44.6886,992326287404149
-8.906,-14.6278,-44.835,992326297408219
-8.8206,-14.274,-44.4446,992326307407812
-9.15,-14.408199,-44.103,992326317407853
-8.845,-14.4204,-43.932198,992326327407772
-8.9182,-14.0543995,-44.7374,992326337394670
-8.6132,-13.9324,-44.4568,992326347405982
-7.7103996,-14.3594,-44.5422,992326357407569
-8.3082,-14.1032,-44.6886,992326367407447
-8.3082,-13.908,-44.591,992326377407407
-8.418,-14.1032,-44.481197,992326387407529
-8.418,-13.529799,-44.286,992326397422707
-8.5034,-14.017799,-44.774,992326407404152
-8.8328,-14.1398,-44.5422,992326417421242
-8.783999,-13.9934,-45.261997,992326427423277
-8.8206,-13.664,-44.4446,992326437423074
-8.9182,-13.8104,-44.3348,992326447403746
-8.601,-13.7982,-44.6642,992326457407775
-8.7108,-13.724999,-44.4568,992326467407246
-8.5034,-13.688399,-44.5788,992326477405497
-8.783999,-13.5054,-45.0546,992326487406921
-9.1012,-13.7006,-44.9326,992326497407044
-8.4058,-13.5054,-44.591,992326507409241
-8.588799,-13.847,-44.7618,992326517391053
-8.4911995,-13.847,-44.774,992326527392315
-8.601,-13.7006,-44.871597,992326537398174
-8.174,-13.920199,-45.0058,992326547393292
-8.588799,-13.4321995,-44.871597,992326557419578
-8.783999,-13.4688,-44.652,992326567402732
-8.6742,-13.664,-45.4694,992326577390810
-8.6986,-13.481,-44.6642,992326587391584
-8.662,-14.274,-45.6646,992326597390689
-9.089,-13.627399,-45.2376,992326607392723
-8.4058,-13.8714,-44.786198,992326617409976
-8.979199,-14.1276,-45.2376,992326627400089
-8.5766,-13.5664,-45.176598,992326637393416
-8.161799,-13.7494,-45.3108,992326647406315
-7.7957997,-13.7738,-44.835,992326657391707
-8.479,-13.8104,-45.079,992326667390446
-8.1496,-13.542,-45.4206,992326677390935
-7.9544,-13.883599,-45.2254,992326687390650
-8.356999,-13.529799,-45.506,992326697389267
-8.1496,-13.6152,-45.5182,992326707402044
-8.356999,-13.627399,-45.493797,992326717405828
-8.5644,-13.7982,-45.3718,992326727406642
-8.5766,-13.3468,-44.871597,992326737402411
-8.783999,-13.8592,-44.8472,992326747402411
-8.5644,-13.3468,-45.176598,992326757402533
-8.6498,-13.1516,-45.5792,992326767402656
-8.8694,-13.4688,-45.249798,992326777404691
-8.5766,-13.481,-44.871597,992326787405342
-8.967,-13.908,-45.445,992326797404121
-9.3818,-13.1882,-45.1156,992326807405546
-9.089,-13.395599,-44.627598,992326817405383
-9.1866,-13.0784,-45.0302,992326827405424
-9.174399,-13.359,-45.017998,992326837405302
-9.406199,-13.395599,-44.7984,992326847405221
-9.406199,-13.054,-44.8106,992326857393299
-9.3818,-13.3712,-45.3108,992326867405344
-8.8572,-13.8348,-45.5548,992326877405141
-9.698999,-12.8588,-44.9814,992326887398834
-8.9548,-12.8344,-45.4572,992326897420685
-8.8694,-12.9442,-45.4694,992326907421051
-9.3574,-13.200399,-45.725597,992326917420604
-8.967,-13.0906,-45.3474,992326927422476
-9.271999,-13.176,-45.2254,992326937426911
-9.1622,-12.8954,-45.5426,992326947401480
-9.2842,-13.115,-45.017998,992326957392732
-8.6376,-13.0174,-45.7866,992326967405102
-8.662,-13.0784,-44.9692,992326977390617
-8.9426,-13.2369995,-45.8598,992326987389152
-8.3326,-13.3712,-45.6036,992326997390170
-8.2472,-13.2369995,-45.3108,992327007389356
-8.3448,-13.2248,-45.3962,992327017388990
-9.1012,-12.8588,-44.835,992327027403273
-8.3204,-13.1882,-45.7012,992327037394769
-8.454599,-13.2369995,-45.3962,992327047388706
-8.4668,-13.4688,-45.2864,992327057400995
-8.052,-13.4078,-45.4328,992327067400710
-8.601,-13.395599,-44.6764,992327077388870
-8.3692,-13.7494,-45.2986,992327087404536
-8.0764,-13.261399,-44.8228,992327097404332
-8.2472,-13.176,-45.3108,992327107404699
-8.0764,-13.2736,-44.712997,992327117403071
-8.5766,-13.5542,-45.384,992327127404537
-8.3692,-13.1882,-45.201,992327137404374
-7.7469997,-13.3345995,-45.3596,992327147404252
-7.9788,-13.3834,-44.627598,992327157391639
-7.7714,-13.005199,-44.8472,992327167404293
-8.5766,-13.2858,-45.176598,992327177402870
-7.7591996,-13.2492,-45.1522,992327187397173
-8.2716,-13.0174,-44.9082,992327197404131
-8.3814,-14.0056,-44.9814,992327207403969
-8.3692,-13.2858,-45.201,992327217404213
-8.54,-13.2369995,-45.689,992327227404091
-8.4424,-13.2369995,-45.5914,992327237419879
-8.662,-13.2736,-45.5792,992327247417886
-8.454599,-13.0784,-45.2986,992327257401407
-8.8572,-12.8832,-45.4694,992327267419677
-8.7596,-12.7002,-45.3718,992327277404378
-8.2472,-12.773399,-45.1156,992327287403808
-8.6376,-13.0174,-45.3718,992327297403890
-8.723,-12.382999,-45.6768,992327307402222
-8.54,-12.675799,-45.2864,992327317403850
-9.1256,-13.2248,-46.1404,992327327403565
-8.454599,-12.6514,-45.091198,992327337403728
-9.174399,-12.4074,-44.9326,992327347414145
-9.0524,-12.870999,-45.2376,992327357398032
-10.1626,-12.1634,-45.3596,992327367392987
-9.5526,-12.4074,-45.408398,992327377386436
-10.3944,-12.1756,-44.9326,992327387412111
-9.9674,-12.1146,-45.176598,992327397423179
-10.248,-12.187799,-45.3474,992327407410281
-9.943,-12.0048,-45.5792,992327417399539
-10.5774,-12.078,-45.2254,992327427388146
-10.4676,-11.9438,-45.2254,992327437387170
-10.4798,-12.4196,-45.017998,992327447387170
-10.2114,-12.7246,-44.4324,992327457387252
-10.3822,-12.2244,-45.0302,992327467387781
-10.7848,-12.346399,-44.9936,992327477403243
-10.8702,-12.2366,-45.1888,992327487402999
-10.7848,-12.3342,-45.091198,992327497401616
-11.0654,-12.4074,-45.4694,992327507387049
-10.6628,-12.3098,-45.408398,992327517402959
-10.8824,-12.3098,-45.1888,992327527403041
-10.8702,-12.3952,-45.2864,992327537396205
-10.98,-12.2244,-44.774,992327547399217
-10.9678,-12.5904,-45.689,992327557398932
-11.1874,-12.4074,-45.0546,992327567416755
-11.285,-12.5294,-45.249798,992327577386563
-10.9556,-12.2732,-45.384,992327587402595
-11.0654,-12.578199,-45.2742,992327597386807
-11.5046,-12.443999,-44.8228,992327607402473
-11.6022,-12.3586,-45.1278,992327617402514
-11.6144,-12.4684,-44.6154,992327627400968
-11.5046,-12.078,-44.9326,992327637402474
-11.528999,-12.7246,-44.4202,992327647401986
-11.7973995,-12.4318,-45.0058,992327657402068
-11.9072,-12.7978,-44.8838,992327667402271
-11.8949995,-12.627,-45.201,992327677402190
-12.017,-12.5538,-44.5788,992327687402150
-11.7242,-12.8344,-44.5056,992327697400726
-12.1146,-12.7246,-44.774,992327707386485
-12.2122,-12.7368,-44.9692,992327717402151
-12.090199,-12.8588,-45.079,992327727401907
-12.3098,-12.5294,-44.7496,992327737386078
-12.187799,-12.322,-45.3718,992327747417451
-12.2244,-12.7246,-44.6642,992327757415498
-12.3098,-12.0658,-44.554398,992327767436291
-12.6147995,-12.627,-44.7252,992327777388765
-12.7246,-12.7002,-44.712997,992327787405855
-12.6147995,-12.3586,-44.7252,992327797385673
-12.7123995,-12.1756,-44.7252,992327807385714
-13.0296,-12.0048,-44.4934,992327817382093
-12.8832,-12.2732,-45.2132,992327827385674
-12.809999,-11.955999,-44.712997,992327837385837
-13.0174,-12.053599,-44.591,992327847385634
-13.0296,-12.1756,-44.286,992327857386081
-13.0418,-12.627,-44.286,992327867385797
-13.1394,-12.382999,-44.1762,992327877397882
-12.627,-12.2732,-44.4324,992327887397964
-12.7978,-12.2122,-45.017998,992327897398086
-12.8344,-12.480599,-44.5056,992327907400650
-13.0296,-12.090199,-44.4934,992327917397436
-13.2248,-12.627,-44.6764,992327927397192
-13.102799,-12.3952,-44.786198,992327937401668
-13.1272,-12.7123995,-44.481197,992327947404720
-13.115,-12.6026,-44.6764,992327957398942
-12.8222,-12.6026,-44.5056,992327967385230
-13.102799,-12.2976,-45.1888,992327977385108
-13.4688,-12.5538,-43.846798,992327987374692
-13.3468,-12.443999,-44.2616,992327997384946
-13.5542,-12.7246,-44.237198,992328007400693
-13.3224,-12.7123995,-44.859398,992328017394956
-12.6026,-12.6636,-44.9326,992328027400490
